state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
Montana,2020-06-14,609,18,13.0,1.0,1.2163424022575315,0.09356480017365627
Montana,2020-06-15,616,18,7.0,0.0,0.6549536012155939,0.0
Montana,2020-06-16,622,18,6.0,0.0,0.5613888010419377,0.0
Montana,2020-06-17,639,19,17.0,1.0,1.5906016029521566,0.09356480017365627
Montana,2020-06-18,663,19,24.0,0.0,2.2455552041677507,0.0
Montana,2020-06-19,674,19,11.0,0.0,1.029212801910219,0.0
Montana,2020-06-20,704,19,30.0,0.0,2.8069440052096883,0.0
Montana,2020-06-21,723,19,19.0,0.0,1.777731203299469,0.0
Montana,2020-06-22,739,20,16.0,1.0,1.4970368027785004,0.09356480017365627
Montana,2020-06-23,743,20,4.0,0.0,0.3742592006946251,0.0
Montana,2020-06-24,783,20,40.0,0.0,3.742592006946251,0.0
Montana,2020-06-25,819,20,36.0,0.0,3.3683328062516256,0.0
Montana,2020-06-26,848,21,29.0,1.0,2.713379205036032,0.09356480017365627
Montana,2020-06-27,871,21,23.0,0.0,2.1519904039940942,0.0
Montana,2020-06-28,881,21,10.0,0.0,0.9356480017365627,0.0
Montana,2020-06-29,937,21,56.0,0.0,5.239628809724751,0.0
Montana,2020-06-30,984,21,47.0,0.0,4.3975456081618445,0.0
Montana,2020-07-01,1019,21,35.0,0.0,3.274768006077969,0.0
Montana,2020-07-02,1105,21,86.0,0.0,8.04657281493444,0.0
Montana,2020-07-03,1149,22,44.0,1.0,4.116851207640876,0.09356480017365627
Montana,2020-07-04,1189,22,40.0,0.0,3.742592006946251,0.0
Montana,2020-07-05,1234,22,45.0,0.0,4.2104160078145325,0.0
Montana,2020-07-06,1271,22,37.0,0.0,3.461897606425282,0.0
Montana,2020-07-07,1351,22,80.0,0.0,7.485184013892502,0.0
Montana,2020-07-08,1395,22,44.0,0.0,4.116851207640876,0.0
Montana,2020-07-09,1491,24,96.0,2.0,8.982220816671003,0.18712960034731255
Montana,2020-07-10,1618,27,127.0,3.0,11.882729622054347,0.28069440052096883
Montana,2020-07-11,1698,28,80.0,1.0,7.485184013892502,0.09356480017365627
Montana,2020-07-12,1781,28,83.0,0.0,7.765878414413471,0.0
Montana,2020-07-13,1864,31,83.0,3.0,7.765878414413471,0.28069440052096883
Montana,2020-07-14,1968,33,104.0,2.0,9.730739218060252,0.18712960034731255
Montana,2020-07-15,1999,33,31.0,0.0,2.9005088053833443,0.0
Montana,2020-07-16,2227,34,228.0,1.0,21.33277443959363,0.09356480017365627
Montana,2020-07-17,2367,36,140.0,2.0,13.099072024311877,0.18712960034731255
Montana,2020-07-18,2470,36,103.0,0.0,9.637174417886595,0.0
Montana,2020-07-19,2531,36,61.0,0.0,5.707452810593033,0.0
Montana,2020-07-20,2620,38,89.0,2.0,8.327267215455407,0.18712960034731255
Montana,2020-07-21,2709,39,89.0,1.0,8.327267215455407,0.09356480017365627
Montana,2020-07-22,2814,41,105.0,2.0,9.824304018233908,0.18712960034731255
Montana,2020-07-23,2911,42,97.0,1.0,9.075785616844657,0.09356480017365627
Montana,2020-07-24,3038,45,127.0,3.0,11.882729622054347,0.28069440052096883
Montana,2020-07-25,3254,45,216.0,0.0,20.209996837509756,0.0
Montana,2020-07-26,3341,45,87.0,0.0,8.140137615108095,0.0
Montana,2020-07-27,3379,46,38.0,1.0,3.555462406598938,0.09356480017365627
Montana,2020-07-28,3475,46,96.0,0.0,8.982220816671003,0.0
Montana,2020-07-29,3673,53,198.0,7.0,18.52583043438394,0.6549536012155939
Montana,2020-07-30,3811,54,138.0,1.0,12.911942423964566,0.09356480017365627
Montana,2020-07-31,4009,59,198.0,5.0,18.52583043438394,0.46782400086828135
Montana,2020-08-01,4080,60,71.0,1.0,6.643100812329595,0.09356480017365627
Montana,2020-08-02,4189,60,109.0,0.0,10.198563218928532,0.0
Montana,2020-08-03,4233,63,44.0,3.0,4.116851207640876,0.28069440052096883
Montana,2020-08-04,4314,63,81.0,0.0,7.5787488140661585,0.0
Montana,2020-08-05,4429,64,115.0,1.0,10.75995201997047,0.09356480017365627
Montana,2020-08-06,4602,65,173.0,1.0,16.186710430042535,0.09356480017365627
Montana,2020-08-07,4756,70,154.0,5.0,14.408979226743066,0.46782400086828135
Montana,2020-08-08,4884,75,128.0,5.0,11.976294422228003,0.46782400086828135
Montana,2020-08-09,4949,75,65.0,0.0,6.0817120112876575,0.0
Montana,2020-08-10,5011,75,62.0,0.0,5.801017610766689,0.0
Montana,2020-08-11,5102,77,91.0,2.0,8.51439681580272,0.18712960034731255
Montana,2020-08-12,5268,80,166.0,3.0,15.531756828826943,0.28069440052096883
Montana,2020-08-13,5404,81,136.0,1.0,12.724812823617253,0.09356480017365627
Montana,2020-08-14,5539,81,135.0,0.0,12.631248023443597,0.0
Montana,2020-08-15,5657,82,118.0,1.0,11.04064642049144,0.09356480017365627
Montana,2020-08-16,5744,82,87.0,0.0,8.140137615108095,0.0
Montana,2020-08-17,5787,82,43.0,0.0,4.02328640746722,0.0
Montana,2020-08-18,5844,84,57.0,2.0,5.333193609898408,0.18712960034731255
Montana,2020-08-19,5954,84,110.0,0.0,10.29212801910219,0.0
Montana,2020-08-20,6071,88,117.0,4.0,10.947081620317784,0.3742592006946251
Montana,2020-08-21,6212,88,141.0,0.0,13.192636824485533,0.0
Montana,2020-08-22,6374,90,162.0,2.0,15.157497628132317,0.18712960034731255
Montana,2020-08-23,6426,90,52.0,0.0,4.865369609030126,0.0
Montana,2020-08-24,6487,91,61.0,1.0,5.707452810593033,0.09356480017365627
Montana,2020-08-25,6622,97,135.0,6.0,12.631248023443597,0.5613888010419377
Montana,2020-08-26,6784,98,162.0,1.0,15.157497628132317,0.09356480017365627
Montana,2020-08-27,6928,98,144.0,0.0,13.473331225006502,0.0
Montana,2020-08-28,7061,100,133.0,2.0,12.444118423096283,0.18712960034731255
Montana,2020-08-29,7251,104,190.0,4.0,17.77731203299469,0.3742592006946251
Montana,2020-08-30,7339,104,88.0,0.0,8.233702415281751,0.0
Montana,2020-08-31,7421,104,82.0,0.0,7.672313614239814,0.0
Montana,2020-09-01,7509,105,88.0,1.0,8.233702415281751,0.09356480017365627
Montana,2020-09-02,7691,109,182.0,4.0,17.02879363160544,0.3742592006946251
Montana,2020-09-03,7871,111,180.0,2.0,16.84166403125813,0.18712960034731255
Montana,2020-09-04,8019,114,148.0,3.0,13.847590425701128,0.28069440052096883
Montana,2020-09-05,8163,116,144.0,2.0,13.473331225006502,0.18712960034731255
Montana,2020-09-06,8263,117,100.0,1.0,9.356480017365627,0.09356480017365627
Montana,2020-09-07,8315,118,52.0,1.0,4.865369609030126,0.09356480017365627
Montana,2020-09-08,8379,119,64.0,1.0,5.9881472111140015,0.09356480017365627
Montana,2020-09-09,8467,122,88.0,3.0,8.233702415281751,0.28069440052096883
Montana,2020-09-10,8661,123,194.0,1.0,18.151571233689314,0.09356480017365627
Montana,2020-09-11,8785,131,124.0,8.0,11.602035221533377,0.7485184013892502
Montana,2020-09-12,8925,133,140.0,2.0,13.099072024311877,0.18712960034731255
Montana,2020-09-13,9021,135,96.0,2.0,8.982220816671003,0.18712960034731255
Montana,2020-09-14,9107,138,86.0,3.0,8.04657281493444,0.28069440052096883
Montana,2020-09-15,9241,140,134.0,2.0,12.53768322326994,0.18712960034731255
Montana,2020-09-16,9430,141,189.0,1.0,17.683747232821034,0.09356480017365627
Montana,2020-09-17,9645,143,215.0,2.0,20.116432037336097,0.18712960034731255
Montana,2020-09-18,9868,146,223.0,3.0,20.864950438725348,0.28069440052096883
Montana,2020-09-19,10163,156,295.0,10.0,27.6016160512286,0.9356480017365627
Montana,2020-09-20,10299,157,136.0,1.0,12.724812823617253,0.09356480017365627
Montana,2020-09-21,10429,160,130.0,3.0,12.163424022575315,0.28069440052096883
Montana,2020-09-22,10698,163,269.0,3.0,25.168931246713537,0.28069440052096883
Montana,2020-09-23,10912,165,214.0,2.0,20.02286723716244,0.18712960034731255
Montana,2020-09-24,11241,165,329.0,0.0,30.78281925713291,0.0
Montana,2020-09-25,11563,170,322.0,5.0,30.12786565591732,0.46782400086828135
Montana,2020-09-26,11906,171,343.0,1.0,32.0927264595641,0.09356480017365627
Montana,2020-09-27,12106,173,200.0,2.0,18.712960034731253,0.18712960034731255
Montana,2020-09-28,12410,173,304.0,0.0,28.443699252791504,0.0
Montana,2020-09-29,12723,177,313.0,4.0,29.28578245435441,0.3742592006946251
Montana,2020-09-30,13070,179,347.0,2.0,32.46698566025872,0.18712960034731255
Montana,2020-10-01,13500,181,430.0,2.0,40.23286407467219,0.18712960034731255
Nebraska,2020-02-01,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-02,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-03,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-04,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-05,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-06,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-07,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-08,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-09,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-10,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-11,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-12,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-13,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-14,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-15,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-16,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-17,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-18,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-19,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-20,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-21,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-22,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-23,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-24,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-25,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-26,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-27,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-28,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-02-29,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-01,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-02,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-03,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-04,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-05,0,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-06,1,0,1.0,0.0,0.05169540241769058,0.0
Nebraska,2020-03-07,1,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-08,1,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-09,4,0,3.0,0.0,0.15508620725307176,0.0
Nebraska,2020-03-10,5,0,1.0,0.0,0.05169540241769058,0.0
Nebraska,2020-03-11,10,0,5.0,0.0,0.25847701208845286,0.0
Nebraska,2020-03-12,11,0,1.0,0.0,0.05169540241769058,0.0
Nebraska,2020-03-13,13,0,2.0,0.0,0.10339080483538116,0.0
Nebraska,2020-03-14,18,0,5.0,0.0,0.25847701208845286,0.0
Nebraska,2020-03-15,18,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-16,18,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-17,24,0,6.0,0.0,0.3101724145061435,0.0
Nebraska,2020-03-18,24,0,0.0,0.0,0.0,0.0
Nebraska,2020-03-19,31,0,7.0,0.0,0.3618678169238341,0.0
Nebraska,2020-03-20,36,0,5.0,0.0,0.25847701208845286,0.0
Nebraska,2020-03-21,47,0,11.0,0.0,0.5686494265945964,0.0
Nebraska,2020-03-22,48,0,1.0,0.0,0.05169540241769058,0.0
Nebraska,2020-03-23,51,0,3.0,0.0,0.15508620725307176,0.0
Nebraska,2020-03-24,55,0,4.0,0.0,0.2067816096707623,0.0
Nebraska,2020-03-25,62,0,7.0,0.0,0.3618678169238341,0.0
Nebraska,2020-03-26,73,0,11.0,0.0,0.5686494265945964,0.0
Nebraska,2020-03-27,81,2,8.0,2.0,0.4135632193415246,0.10339080483538116
Nebraska,2020-03-28,98,2,17.0,0.0,0.8788218411007399,0.0
Nebraska,2020-03-29,119,2,21.0,0.0,1.0856034507715022,0.0
Nebraska,2020-03-30,142,3,23.0,1.0,1.1889942556068833,0.05169540241769058
Nebraska,2020-03-31,166,4,24.0,1.0,1.240689658024574,0.05169540241769058
Nebraska,2020-04-01,201,5,35.0,1.0,1.8093390846191701,0.05169540241769058
Nebraska,2020-04-02,250,6,49.0,1.0,2.5330747184668385,0.05169540241769058
Nebraska,2020-04-03,279,6,29.0,0.0,1.4991666701130268,0.0
Nebraska,2020-04-04,314,6,35.0,0.0,1.8093390846191701,0.0
Nebraska,2020-04-05,350,6,36.0,0.0,1.8610344870368607,0.0
Nebraska,2020-04-06,401,6,51.0,0.0,2.6364655233022196,0.0
Nebraska,2020-04-07,476,6,75.0,0.0,3.8771551813267937,0.0
Nebraska,2020-04-08,520,6,44.0,0.0,2.2745977063783855,0.0
Nebraska,2020-04-09,574,6,54.0,0.0,2.7915517305552915,0.0
Nebraska,2020-04-10,644,6,70.0,0.0,3.6186781692383403,0.0
Nebraska,2020-04-11,701,6,57.0,0.0,2.946637937808363,0.0
Nebraska,2020-04-12,756,6,55.0,0.0,2.843247132972982,0.0
Nebraska,2020-04-13,829,6,73.0,0.0,3.7737643764914126,0.0
Nebraska,2020-04-14,870,6,41.0,0.0,2.1195114991253137,0.0
Nebraska,2020-04-15,912,6,42.0,0.0,2.1712069015430044,0.0
Nebraska,2020-04-16,958,6,46.0,0.0,2.3779885112137666,0.0
Nebraska,2020-04-17,1002,6,44.0,0.0,2.2745977063783855,0.0
Nebraska,2020-04-18,1162,6,160.0,0.0,8.271264386830492,0.0
Nebraska,2020-04-19,1206,6,44.0,0.0,2.2745977063783855,0.0
Nebraska,2020-04-20,1297,6,91.0,0.0,4.7042816200098425,0.0
Nebraska,2020-04-21,1437,6,140.0,0.0,7.237356338476681,0.0
Nebraska,2020-04-22,1677,6,240.0,0.0,12.40689658024574,0.0
Nebraska,2020-04-23,1896,6,219.0,0.0,11.321293129474236,0.0
Nebraska,2020-04-24,2111,6,215.0,0.0,11.114511519803475,0.0
Nebraska,2020-04-25,2396,6,285.0,0.0,14.733189689041817,0.0
Nebraska,2020-04-26,2533,6,137.0,0.0,7.082270131223609,0.0
Nebraska,2020-04-27,2896,6,363.0,0.0,18.76543107762168,0.0
Nebraska,2020-04-28,3281,6,385.0,0.0,19.902729930810874,0.0
Nebraska,2020-04-29,3760,70,479.0,64.0,24.762097758073786,3.308505754732197
Nebraska,2020-04-30,4229,72,469.0,2.0,24.24514373389688,0.10339080483538116
Nebraska,2020-05-01,4775,75,546.0,3.0,28.225689720059055,0.15508620725307176
Nebraska,2020-05-02,5255,78,480.0,3.0,24.81379316049148,0.15508620725307176
Nebraska,2020-05-03,5592,79,337.0,1.0,17.421350614761725,0.05169540241769058
Nebraska,2020-05-04,5989,79,397.0,0.0,20.52307475982316,0.0
Nebraska,2020-05-05,6333,82,344.0,3.0,17.783218431685558,0.15508620725307176
Nebraska,2020-05-06,6668,86,335.0,4.0,17.317959809926347,0.2067816096707623
Nebraska,2020-05-07,7066,90,398.0,4.0,20.574770162240853,0.2067816096707623
Nebraska,2020-05-08,7703,91,637.0,1.0,32.9299713400689,0.05169540241769058
Nebraska,2020-05-09,8090,95,387.0,4.0,20.006120735646252,0.2067816096707623
Nebraska,2020-05-10,8171,98,81.0,3.0,4.1873275958329375,0.15508620725307176
Nebraska,2020-05-11,8394,100,223.0,2.0,11.528074739145,0.10339080483538116
Nebraska,2020-05-12,8541,102,147.0,2.0,7.599224155400515,0.10339080483538116
Nebraska,2020-05-13,8909,105,368.0,3.0,19.023908089710133,0.15508620725307176
Nebraska,2020-05-14,9242,111,333.0,6.0,17.21456900509096,0.3101724145061435
Nebraska,2020-05-15,9603,116,361.0,5.0,18.6620402727863,0.25847701208845286
Nebraska,2020-05-16,10050,120,447.0,4.0,23.107844880707688,0.2067816096707623
Nebraska,2020-05-17,10168,120,118.0,0.0,6.100057485287488,0.0
Nebraska,2020-05-18,10462,122,294.0,2.0,15.19844831080103,0.10339080483538116
Nebraska,2020-05-19,10685,125,223.0,3.0,11.528074739145,0.15508620725307176
Nebraska,2020-05-20,10964,132,279.0,7.0,14.423017274535672,0.3618678169238341
Nebraska,2020-05-21,11252,138,288.0,6.0,14.888275896294886,0.3101724145061435
Nebraska,2020-05-22,11502,142,250.0,4.0,12.923850604422645,0.2067816096707623
Nebraska,2020-05-23,11797,142,295.0,0.0,15.25014371321872,0.0
Nebraska,2020-05-24,11950,145,153.0,3.0,7.90939656990666,0.15508620725307176
Nebraska,2020-05-25,12169,145,219.0,0.0,11.321293129474236,0.0
Nebraska,2020-05-26,12419,148,250.0,3.0,12.923850604422645,0.15508620725307176
Nebraska,2020-05-27,12786,157,367.0,9.0,18.972212687292444,0.4652586217592152
Nebraska,2020-05-28,13053,158,267.0,1.0,13.802672445523383,0.05169540241769058
Nebraska,2020-05-29,13445,163,392.0,5.0,20.264597747734708,0.25847701208845286
Nebraska,2020-05-30,13697,163,252.0,0.0,13.027241409258025,0.0
Nebraska,2020-05-31,13882,164,185.0,1.0,9.563649447272757,0.05169540241769058
Nebraska,2020-06-01,14140,172,258.0,8.0,13.33741382376417,0.4135632193415246
Nebraska,2020-06-02,14414,175,274.0,3.0,14.164540262447218,0.15508620725307176
Nebraska,2020-06-03,14679,180,265.0,5.0,13.699281640688003,0.25847701208845286
Nebraska,2020-06-04,14932,181,253.0,1.0,13.078936811675717,0.05169540241769058
Nebraska,2020-06-05,15193,182,261.0,1.0,13.492500031017242,0.05169540241769058
Nebraska,2020-06-06,15359,183,166.0,1.0,8.581436801336636,0.05169540241769058
Nebraska,2020-06-07,15448,183,89.0,0.0,4.600890815174462,0.0
Nebraska,2020-06-08,15570,183,122.0,0.0,6.306839094958251,0.0
Nebraska,2020-06-09,15706,186,136.0,3.0,7.030574728805919,0.15508620725307176
Nebraska,2020-06-10,15860,190,154.0,4.0,7.96109197232435,0.2067816096707623
Nebraska,2020-06-11,16136,207,276.0,17.0,14.2679310672826,0.8788218411007399
Nebraska,2020-06-12,16343,211,207.0,4.0,10.70094830046195,0.2067816096707623
Nebraska,2020-06-13,16454,211,111.0,0.0,5.738189668363654,0.0
Nebraska,2020-06-14,16546,211,92.0,0.0,4.755977022427533,0.0
Nebraska,2020-06-15,16685,215,139.0,4.0,7.185660936058992,0.2067816096707623
Nebraska,2020-06-16,16874,226,189.0,11.0,9.77043105694352,0.5686494265945964
Nebraska,2020-06-17,17059,229,185.0,3.0,9.563649447272757,0.15508620725307176
Nebraska,2020-06-18,17246,234,187.0,5.0,9.667040252108139,0.25847701208845286
Nebraska,2020-06-19,17421,239,175.0,5.0,9.046695423095851,0.25847701208845286
Nebraska,2020-06-20,17528,239,107.0,0.0,5.531408058692892,0.0
Nebraska,2020-06-21,17628,239,100.0,0.0,5.169540241769058,0.0
Nebraska,2020-06-22,17778,244,150.0,5.0,7.754310362653587,0.25847701208845286
Nebraska,2020-06-23,17913,250,135.0,6.0,6.978879326388228,0.3101724145061435
Nebraska,2020-06-24,18043,251,130.0,1.0,6.720402314299776,0.05169540241769058
Nebraska,2020-06-25,18185,253,142.0,2.0,7.340747143312062,0.10339080483538116
Nebraska,2020-06-26,18362,259,177.0,6.0,9.150086227931233,0.3101724145061435
Nebraska,2020-06-27,18607,260,245.0,1.0,12.665373592334191,0.05169540241769058
Nebraska,2020-06-28,18723,260,116.0,0.0,5.996666680452107,0.0
Nebraska,2020-06-29,18875,261,152.0,1.0,7.857701167488968,0.05169540241769058
Nebraska,2020-06-30,19025,266,150.0,5.0,7.754310362653587,0.25847701208845286
Nebraska,2020-07-01,19143,267,118.0,1.0,6.100057485287488,0.05169540241769058
Nebraska,2020-07-02,19307,273,164.0,6.0,8.478045996501255,0.3101724145061435
Nebraska,2020-07-03,19542,275,235.0,2.0,12.148419568157287,0.10339080483538116
Nebraska,2020-07-04,19693,275,151.0,0.0,7.806005765071277,0.0
Nebraska,2020-07-05,19779,275,86.0,0.0,4.4458046079213895,0.0
Nebraska,2020-07-06,19898,276,119.0,1.0,6.151752887705179,0.05169540241769058
Nebraska,2020-07-07,20094,276,196.0,0.0,10.132298873867354,0.0
Nebraska,2020-07-08,20317,279,223.0,3.0,11.528074739145,0.15508620725307176
Nebraska,2020-07-09,20483,279,166.0,0.0,8.581436801336636,0.0
Nebraska,2020-07-10,20657,279,174.0,0.0,8.99500002067816,0.0
Nebraska,2020-07-11,20897,279,240.0,0.0,12.40689658024574,0.0
Nebraska,2020-07-12,21070,279,173.0,0.0,8.94330461826047,0.0
Nebraska,2020-07-13,21305,282,235.0,3.0,12.148419568157287,0.15508620725307176
Nebraska,2020-07-14,21620,282,315.0,0.0,16.28405176157253,0.0
Nebraska,2020-07-15,21876,285,256.0,3.0,13.234023018928788,0.15508620725307176
Nebraska,2020-07-16,22032,293,156.0,8.0,8.06448277715973,0.4135632193415246
Nebraska,2020-07-17,22263,295,231.0,2.0,11.941637958486524,0.10339080483538116
Nebraska,2020-07-18,22387,295,124.0,0.0,6.410229899793632,0.0
Nebraska,2020-07-19,22477,295,90.0,0.0,4.652586217592153,0.0
Nebraska,2020-07-20,22743,302,266.0,7.0,13.750977043105694,0.3618678169238341
Nebraska,2020-07-21,23090,306,347.0,4.0,17.938304638938632,0.2067816096707623
Nebraska,2020-07-22,23394,307,304.0,1.0,15.715402334977936,0.05169540241769058
Nebraska,2020-07-23,23719,312,325.0,5.0,16.80100578574944,0.25847701208845286
Nebraska,2020-07-24,24087,315,368.0,3.0,19.023908089710133,0.15508620725307176
Nebraska,2020-07-25,24299,315,212.0,0.0,10.959425312550403,0.0
Nebraska,2020-07-26,24511,315,212.0,0.0,10.959425312550403,0.0
Nebraska,2020-07-27,24786,316,275.0,1.0,14.21623566486491,0.05169540241769058
Nebraska,2020-07-28,25043,316,257.0,0.0,13.28571842134648,0.0
Nebraska,2020-07-29,25310,323,267.0,7.0,13.802672445523383,0.3618678169238341
Nebraska,2020-07-30,25644,327,334.0,4.0,17.266264407508654,0.2067816096707623
Nebraska,2020-07-31,26089,332,445.0,5.0,23.00445407587231,0.25847701208845286
Nebraska,2020-08-01,26121,332,32.0,0.0,1.6542528773660985,0.0
Nebraska,2020-08-02,26330,332,209.0,0.0,10.80433910529733,0.0
Nebraska,2020-08-03,26610,332,280.0,0.0,14.474712676953361,0.0
Nebraska,2020-08-04,26850,332,240.0,0.0,12.40689658024574,0.0
Nebraska,2020-08-05,27072,332,222.0,0.0,11.476379336727309,0.0
Nebraska,2020-08-06,27417,335,345.0,3.0,17.83491383410325,0.15508620725307176
Nebraska,2020-08-07,27736,340,319.0,5.0,16.490833371243294,0.25847701208845286
Nebraska,2020-08-08,28002,345,266.0,5.0,13.750977043105694,0.25847701208845286
Nebraska,2020-08-09,28157,345,155.0,0.0,8.012787374742041,0.0
Nebraska,2020-08-10,28347,345,190.0,0.0,9.82212645936121,0.0
Nebraska,2020-08-11,28599,348,252.0,3.0,13.027241409258025,0.15508620725307176
Nebraska,2020-08-12,28920,351,321.0,3.0,16.594224176078676,0.15508620725307176
Nebraska,2020-08-13,29138,356,218.0,5.0,11.269597727056546,0.25847701208845286
Nebraska,2020-08-14,29546,360,408.0,4.0,21.091724186417757,0.2067816096707623
Nebraska,2020-08-15,29872,361,326.0,1.0,16.852701188167128,0.05169540241769058
Nebraska,2020-08-16,30141,361,269.0,0.0,13.906063250358766,0.0
Nebraska,2020-08-17,30249,361,108.0,0.0,5.583103461110583,0.0
Nebraska,2020-08-18,30446,361,197.0,0.0,10.183994276285043,0.0
Nebraska,2020-08-19,30721,368,275.0,7.0,14.21623566486491,0.3618678169238341
Nebraska,2020-08-20,30939,371,218.0,3.0,11.269597727056546,0.15508620725307176
Nebraska,2020-08-21,31242,373,303.0,2.0,15.663706932560247,0.10339080483538116
Nebraska,2020-08-22,31639,376,397.0,3.0,20.52307475982316,0.15508620725307176
Nebraska,2020-08-23,31743,377,104.0,1.0,5.376321851439821,0.05169540241769058
Nebraska,2020-08-24,31939,381,196.0,4.0,10.132298873867354,0.2067816096707623
Nebraska,2020-08-25,32234,382,295.0,1.0,15.25014371321872,0.05169540241769058
Nebraska,2020-08-26,32619,384,385.0,2.0,19.902729930810874,0.10339080483538116
Nebraska,2020-08-27,33020,389,401.0,5.0,20.729856369493923,0.25847701208845286
Nebraska,2020-08-28,33370,390,350.0,1.0,18.093390846191703,0.05169540241769058
Nebraska,2020-08-29,33693,391,323.0,1.0,16.697614980914057,0.05169540241769058
Nebraska,2020-08-30,33984,391,291.0,0.0,15.043362103547958,0.0
Nebraska,2020-08-31,34215,396,231.0,5.0,11.941637958486524,0.25847701208845286
Nebraska,2020-09-01,34510,399,295.0,3.0,15.25014371321872,0.15508620725307176
Nebraska,2020-09-02,34918,399,408.0,0.0,21.091724186417757,0.0
Nebraska,2020-09-03,35374,403,456.0,4.0,23.573103502466903,0.2067816096707623
Nebraska,2020-09-04,35585,403,211.0,0.0,10.907729910132712,0.0
Nebraska,2020-09-05,35731,403,146.0,0.0,7.547528752982825,0.0
Nebraska,2020-09-06,35821,403,90.0,0.0,4.652586217592153,0.0
Nebraska,2020-09-07,35899,403,78.0,0.0,4.032241388579865,0.0
Nebraska,2020-09-08,36425,406,526.0,3.0,27.191781671705243,0.15508620725307176
Nebraska,2020-09-09,36824,421,399.0,15.0,20.62646556465854,0.7754310362653587
Nebraska,2020-09-10,37267,427,443.0,6.0,22.901063271036925,0.3101724145061435
Nebraska,2020-09-11,37747,434,480.0,7.0,24.81379316049148,0.3618678169238341
Nebraska,2020-09-12,38014,434,267.0,0.0,13.802672445523383,0.0
Nebraska,2020-09-13,38136,434,122.0,0.0,6.306839094958251,0.0
Nebraska,2020-09-14,38542,435,406.0,1.0,20.988333381582375,0.05169540241769058
Nebraska,2020-09-15,38877,436,335.0,1.0,17.317959809926347,0.05169540241769058
Nebraska,2020-09-16,39308,439,431.0,3.0,22.28071844202464,0.15508620725307176
Nebraska,2020-09-17,39805,442,497.0,3.0,25.69261500159222,0.15508620725307176
Nebraska,2020-09-18,40260,442,455.0,0.0,23.521408100049214,0.0
Nebraska,2020-09-19,40668,442,408.0,0.0,21.091724186417757,0.0
Nebraska,2020-09-20,40954,442,286.0,0.0,14.784885091459506,0.0
Nebraska,2020-09-21,41234,450,280.0,8.0,14.474712676953361,0.4135632193415246
Nebraska,2020-09-22,41605,458,371.0,8.0,19.178994296963207,0.4135632193415246
Nebraska,2020-09-23,42094,461,489.0,3.0,25.279051782250697,0.15508620725307176
Nebraska,2020-09-24,42525,462,431.0,1.0,22.28071844202464,0.05169540241769058
Nebraska,2020-09-25,42959,468,434.0,6.0,22.435804649277713,0.3101724145061435
Nebraska,2020-09-26,43395,469,436.0,1.0,22.53919545411309,0.05169540241769058
Nebraska,2020-09-27,43856,470,461.0,1.0,23.831580514555355,0.05169540241769058
Nebraska,2020-09-28,44339,472,483.0,2.0,24.968879367744552,0.10339080483538116
Nebraska,2020-09-29,44825,478,486.0,6.0,25.123965574997623,0.3101724145061435
Nebraska,2020-09-30,45342,478,517.0,0.0,26.72652304994603,0.0
Nebraska,2020-10-01,45951,493,609.0,15.0,31.482500072373565,0.7754310362653587
